tshj	韬神晦迹
tshk	铁树花开
tshl	涕泗横流
tshl	特殊护理
tshm	泰山鸿毛
tshr	汤烧火热
tshs	挑三豁四
tshs	特殊函数
tshs	调三惑四
tsj	停尸间
tsj	兔斯基
tsj	台式机
tsj	吐绶鸡
tsj	听神经
tsje	通厮脚儿
tsjh	梯山架壑
tsjl	抟沙嚼蜡
tsjl	涕泗交流
tsjnt	头三脚难踢
tsjq	投鼠忌器
tsjs	挑三拣四
tsjs	挑三检四
tsjx	涕泗交下
tsjx	铜山金穴
tsjy	推食解衣
tsjy	涕泗交颐
tsjy	特殊教育
tsjy	通识教育
tsjz	太师轿子
tsk	兔三窟
tsk	坛山刻
tsk	铜四开
tska	通商口岸
tskc	通识课程
tskd	唾手可得
tskegx	塔什库尔干乡
tskh	铁树开华
tskh	铁树开花
tskl	塔斯科拉
tskl	甜酸苦辣
tskq	唾手可取
tsks	坛山刻石
tskx	通俗科学
tsl	同舍郎
tsl	土石流
tsl	太史令
tsl	头庶剠
tsl	头索类
tslj	太上老君
tsll	涕泗流涟
tslm	泰山梁木
tslnj	帖撒罗尼迦
tsls	桃三李四
tsly	桃腮柳眼
tslz	天生丽质
tsm	铁纱帽
tsmj	天粟马角
tsmk	糖舌蜜口
tsmny	塔斯曼尼亚
tsmny	塔斯马尼亚
tsmnyd	塔斯曼尼亚岛
tsmx	头上末下
tsn	吐绶鸟
tsn	田舍奴
tsn	田舍娘
tsn	碳酸钠
tsnc	调舌弄唇
tsnj	韬声匿迹
tsnn	天孙娘娘
tsny	坦尚尼亚
tsny	坦桑尼亚
tsny	屠所牛羊
tsp	同三品
tsp	铁算盘
tspg	梯式配股
tsps	泰山盘石
tsps	泰山磐石
tsps	贪生怕死
tspt	涕泗滂沱
tspt	涕泗滂沲
tspx	通识培训
tspz	弹丝品竹
tspz	调丝品竹
tsq	同时期
tsq	听上去
tsq	塘上曲
tsq	天山区
tsq	太室阙
tsqhd	特殊气候地
tsqj	兔死犬饥
tsqj	唐僧取经
tsqj	淘沙取金
tsql	天上麒麟
tsqn	碳酸氢钠
tsqt	泰山其颓
tsr	甜酸肉
tsr	田舍人
tsr	铁石人
tsrj	天上人间
tsrl	吞声忍泪
tsrq	吞声忍气
tsry	天随人原
tsry	天随人愿
tss	台山市
tss	同岁生
tss	同生死
tss	同舍生
tss	唐山市
tssbs	唐诗三百首
tssgd	太山石敢当
tssgd	泰山石敢当
tssjh	土鼠随金虎
tssk	泰山石刻
tssl	天上石麟
tssr	通事舍人
tssy	烫手山芋
tssy	透视缩影
tst	吐舌头
tst	桃实图
tst	泰山颓
tst	谭嗣同
tst	跳伞塔
tstb	铜山铁壁
tstd	听说听道
tste	妥首帖耳
tstgy	土山头果毅
tsth	天生天化
tsth	太上天皇
tstq	同声同气
tstq	脱声脱气
tsts	天生天杀
tsts	推三推四
tsts	踢收秃刷
tstsdt	太岁头上动土
tstsdt	太歳头上动土
tstsdt	泰山头上动土
tstt	逃税天堂
tstx	忐上忑下
tstz	土生土长
tsw	填塞物
tsw	田舍翁
tsw	铁丝网
tswd	他失望地
tswd	贴身卫队
tswf	吐食握发
tswj	痛深恶绝
tswl	投石问路
tswq	太上忘情
tswq	童叟无欺
tsws	挑三窝四
tsws	条三窝四
tsws	调三斡四
tsws	调三窝四
tsws	贪生恶死
tsww	贪蛇忘尾
tswx	通俗文学
tswy	退食委蛇
tsx	听水响
tsx	坍缩星
tsx	塘上行
tsx	天枢星
tsx	天生仙
tsxb	吞噬细胞
tsxb	铜山西崩
tsxc	铁石心肠
tsxd	提示性地
tsxdz	天上下刀子
tsxf	讨是寻非
tsxg	铁石心肝
tsxj	投石下井
tsxn	提神醒脑
tsxq	偷声细气
tsxq	同声相求
tsxq	铜声响器
tsxs	大山小山
tsxs	挑三嫌四
tsxs	通俗小说
tsxw	桃色新闻
tsxy	同声相应
tsxyhd	太上玄元皇帝
tsy	唐绍仪
tsy	天矢阴
tsy	太师椅
tsy	提示音
tsy	泰山吟
tsybc	摊书拥百城
tsyc	同声一辞
tsyd	天生一对
tsyd	泰山压顶
tsyd	通俗易懂
tsyg	铁锁银钩
tsyh	吞声饮恨
tsyh	堂上一呼
tsyk	同声一哭
tsyl	泰山压卵
tsym	兔丝燕麦
tsyq	吞声饮气
tsyq	吞声饮泣
tsyw	天生尤物
tsyxt	同素异形体
tsyy	替身演员
tsz	兔丝子
tsz	唐三藏
tsz	唐氏症
tsz	唐肃宗
tsz	唐顺宗
tszc	弹射座舱
tszc	投梭折齿
tszd	同时着地
tszd	铁丝状地
tszf	吐丝自缚
tszf	抟沙作饭
tszg	梯山栈谷
tszg	退食自公
tszh	涕泗纵横
tszhz	唐氏综合症
tszj	投梭之拒
tszj	投鼠之忌
tszl	头梢自领
tszl	头稍自领
tszs	他山之石
tszs	它山之石
tszs	推三阻四
tszs	贪声逐色
tszt	头上着头
tszt	头上著头
tszw	通首至尾
tszwq	太上之忘情
tszy	吞噬作用
tszy	弹射座椅
tszz	童山濯濯
tt	亭亭
tt	亭台
tt	亭曈
tt	亭渟
tt	亭童
ttam	听天安命
ttay	贪图安逸
ttb	头陀碑
ttb	弹跳板
ttb	滩头堡
ttba	忐忑不安
ttbb	踢踢绊绊
ttbd	忐忑不定
ttbd	滔滔不断
ttbd	通天宝带
ttbj	倜傥不羁
ttbj	滔滔不尽
ttbj	滔滔不竭
ttbj	滔滔不绝
ttbj	跅弢不羁
ttbjd	滔滔不绝地
ttbl	投桃报李
ttbq	倜傥不群
ttbs	套筒扳手
ttc	团体操
ttc	土特产
ttc	托胎虫
ttc	踏塘车
ttc	透天厝
ttcb	图腾崇拜
ttcd	通天彻地
ttch	头童齿豁
ttcm	铜驼草莽
ttcx	脱胎成仙
ttd	体贴地
ttd	偷偷地
ttd	剃头刀
ttd	吞吞地
ttd	唐突地
ttdc	饕餮大餐
ttdd	亭亭当当
ttdd	停停当当
ttdd	通天达地
ttddcq	偷偷地到处瞧
ttdh	探汤蹈火
ttdj	偷偷地将
ttdj	天头地角
ttdk	偷偷地哭
ttdk	偷偷地看
ttdlk	偷偷地离开
ttdqj	吞吞地前进
ttds	滔滔地说
ttds	甜甜地睡
ttds	甜甜地说
ttdsg	统统地杀光
ttdsj	偷偷地收集
ttdw	甜甜地问
ttdx	偷偷地笑
ttdx	天塌地陷
ttdx	屯特大学
ttdxl	偷偷地笑了
ttdy	天堂地狱
ttdz	偷偷地做
ttdz	偷偷地走
ttdz	滔天大罪
tte	塔塔儿
tte	塔塔尔
tte	头头儿
tte	挑头儿
tte	提头儿
tter	塔塔儿人
tter	头痛额热
ttez	塔塔尔族
ttf	塔塔粉
ttf	烫头发
ttf	通天服
ttfg	蜩螗沸羹
ttfs	谈吐风生
ttg	嗵嗵鼓
ttg	条头糕
ttg	汤头歌
ttg	贪天功
ttg	踏踏歌
ttgg	同条共贯
ttgg	坛坛罐罐
ttgg	条条杠杠
ttgg	滔滔汩汩
ttgg	滔滔滚滚
ttgj	团体冠军
ttgj	汤头歌诀
ttgn	套头裹脑
ttgpx	天体光谱学
tth	头屯河
tth	沱沱河
tth	通天狐
tthg	脱胎换骨
tthj	突梯滑稽
tthq	头屯河区
tthr	偷天换日
tths	堂头和尚
ttht	脱套换套
tthx	跳台滑雪
ttj	凸透镜
ttj	同天节
ttj	推土机
ttj	铜驼街
ttj	驼蹄鸡
ttjd	跳天撅地
ttjj	他他籍籍
ttjj	他他藉藉
ttjj	它它藉藉
ttjj	铜驼荆棘
ttjl	泰坦巨龙
ttjm	团头聚面
ttjs	铁桶江山
ttjt	头痛灸头
ttk	屯田客
ttk	钛铁矿
ttkd	啼天哭地
ttkk	亭亭款款
ttkk	啼啼哭哭
ttkk	条条块块
ttkk	条条框框
ttkk	痛痛快快
ttkkd	痛痛快快地
ttkm	图坦卡蒙
ttkm	图坦卡门
ttky	徒托空言
ttky	徒讬空言
ttl	剔团圞
ttl	吞吐量
ttl	弹跳力
ttl	桃太郎
ttl	统天历
ttlb	铜头六臂
ttld	谈天论地
ttlg	亭台楼阁
ttll	剔透玲珑
ttll	拖拖拉拉
ttll	腾腾烈烈
ttlm	天台路迷
ttlw	脱天漏网
ttlx	亭台楼榭
ttlx	天体力学
ttly	调停两用
ttlz	跳塔轮铡
ttm	他他米
ttm	塔塔米
ttm	头汤面
ttm	榻榻米
ttm	趟土马
ttme	踏踏玛儿
ttmm	偷偷摸摸
ttmm	突突抹抹
ttmmdz	偷偷摸摸地走
ttn	天台女
ttn	趟土牛
ttnj	踢天弄井
ttnkh	泰坦尼克号
ttnn	亭亭袅袅
ttnn	凸凸囊囊
ttnn	头头脑脑
ttnn	婷婷嫋嫋
ttnn	婷婷袅袅
ttnr	头疼脑热
ttnr	头痛脑热
ttpp	踢踢碰碰
ttpy	推潭仆远
ttq	甜甜圈
ttq	覃塘区
ttq	踏田器
ttqd	推天抢地
ttqq	痛痛切切
ttqq	脱胎漆器
ttqs	吞炭漆身
ttr	脡脡然
ttrm	体贴入妙
ttrm	听天任命
ttrr	疼疼热热
ttrt	豚蹄穰田
ttrw	体贴入微
tts	同泰寺
tts	团体赛
tts	天台山
tts	天童寺
tts	套头衫
ttsd	头头是道
ttsd	拖天扫地
ttsd	谈天说地
ttsd	谭天说地
ttsd	跳天唆地
ttsf	谈吐生风
ttsg	同途殊归
ttsh	特提斯海
ttsl	涂炭生灵
ttsn	探头缩脑
ttss	怗怗竦竦
ttss	推推搡搡
ttss	踏踏实实
ttss	陶陶遂遂
ttsz	堂头首座
ttt	跳跳糖
ttt	踢秃秃
ttt	通天台
ttt	通天塔
tttb	铜头铁臂
ttte	铜头铁额
tttn	团头团脑
tttn	土头土脑
tttn	探头探脑
tttn	秃头秃脑
tttn	突头突脑
tttne	探头探脑儿
tttt	停停脱脱
tttt	剔剔挞挞
tttt	吞吞吐吐
tttt	忐忐忑忑
tttt	忑忑忐忐
tttw	托塔天王
ttw	抬头纹
ttw	踢踏舞
ttw	踢蹋舞
ttw	铜台瓦
ttw	饕餮纹
ttwl	天体物理
ttwlx	天体物理学
ttwlxj	天体物理学家
ttwm	听天委命
ttww	特特为为
ttww	腾腾兀兀
ttww	跳跳舞舞
ttww	陶陶兀兀
ttx	团体行
ttx	天台县
ttx	头厅相
ttx	头庭相
ttx	头陀行
ttxd	同堂兄弟
ttxd	替天行道
ttxs	唐突西施
ttxs	逖听遐视
ttxw	头条新闻
ttxx	亭亭秀秀
ttxx	拖拖栖栖
ttxz	唐突西子
tty	体态语
tty	剔团圆
tty	土魠鱼
tty	弹涂鱼
ttyb	堂堂一表
ttyd	通天御带
ttye	脱桃婴儿
ttyhx	天体演化学
ttyl	亭亭玉立
ttyl	头痛欲裂
ttym	听天由命
ttyq	通同一气
ttyt	头痛医头
ttyw	逖听远闻
ttyw	逷听远闻
ttz	唐太宗
ttz	团团转
ttz	图腾柱
ttz	堂帖子
ttz	天兔座
ttzb	投桃之报
ttzb	通同作弊
ttzg	滕屠郑酤
ttzg	贪天之功
ttzj	橐驼之技
ttzl	亭亭植立
ttzl	推涛作浪
ttzn	兔头獐脑
ttzn	兔头麞脑
ttzr	抟土作人
ttzt	头痛治头
ttzt	饕餮之徒
ttzx	滔天罪行
ttzy	天体主义
ttzz	堂堂正正
ttzz	滔天之罪
ttzz	跳跳钻钻
ttzz	通天拄杖
tw	亭午
tw	体位
tw	体味
tw	体外
tw	体悟
twb	体温表
twb	台湾鹎
twb	拖尾巴
twb	秃尾巴
twbcm	台湾斑翅鹛
twbhzm	台湾白喉噪鹛
twbm	图文并茂
twc	同位词
twc	同温层
twc	铁围城
twc	铁瓮城
twcd	痛诬丑诋
twcy	托物陈喻
twcy	讬物陈喻
twd	体外地
twd	台湾岛
twd	推诿地
twd	贪污地
twd	铁卧单
twdcy	台湾短翅莺
twdg	透物电光
twdj	台湾戴菊
twdl	天文地理
twdl	通文达理
twdl	通文达礼
twdw	天文单位
twdw	通文调武
twdx	台湾大学
twdy	通文达艺
twe	土卫二
twe	甜味儿
twe	贪玩儿
twer	天无二日
twf	田文饭
twf	贪污犯
twfb	贪污腐败
twfh	贪汙腐化
twfh	贪污腐化
twfl	天外飞来
twfm	臀位分娩
twg	同文馆
twg	天文馆
twg	滕王阁
twgc	推亡固存
twgd	体温过低
twgg	同文共规
twgg	同文共轨
twgh	托物感怀
twgh	讬物感怀
twgm	汤武革命
twgx	滕王阁序
twgxf	台湾关系法
twgy	通无共有
twgz	叹为观止
twh	台湾话
twh	汤旺河
twh	踏五花
twhh	天网恢恢
twhh	天网烣恢
twhm	台湾画眉
twhq	汤旺河区
twhsq	台湾黄山雀
twhx	台湾海峡
twj	体温计
twj	甜味剂
twj	调味剂
twjcy	体温检测仪
twjhzq	台湾酒红朱雀
twjk	探丸借客
twjm	台湾鹪鹛
twjr	退伍军人
twjrj	退伍军人节
twjrzl	天无绝人之路
twjy	听微决疑
twl	吐瓦鲁
twl	图瓦卢
twl	土卫六
twl	秃歪剌
twl	调味料
twlj	贪污狼藉
twlk	天外来客
twll	托物连类
twll	讬物连类
twlq	台湾林鸲
twlq	台湾蓝鹊
twlz	天王老子
twml	贪位慕禄
twmm	听我藐藐
twn	吐蚊鸟
twn	腿玩年
twnd	他为难地
twnd	她为难地
twnzmn	台湾拟啄木鸟
twp	廷尉平
twp	廷尉评
twp	投文牌
twp	调味品
twq	特卫强
twqd	他顽强地
twqh	土味情话
twqm	台湾雀鹛
twqts	臀位取胎术
twrw	铁腕人物
twry	跳丸日月
twrz	调味肉汁
tws	台湾省
tws	同位素
tws	同文寺
tws	天文生
tws	泰晤士
twsb	泰晤士报
twsd	同位素地
twsfl	同位素分离
twsh	泰晤士河
twsh	铁网珊瑚
twsj	体外受精
twsk	塔瓦斯科
twsq	塔尾树鹊
twsz	天文数字
twszg	台湾山鹧鸪
twt	天文台
twt	天王堂
twtg	台湾土狗
twtm	铜围铁马
twts	弹丸脱手
tww	甜沃沃
twwf	体无完肤
twwp	体无完皮
twwy	贪猥无厌
twwyj	天文望远镜
twx	天文学
twx	天王星
twx	头屋乡
twx	泰武乡
twx	田尾乡
twxdc	天文学大成
twxh	体外循环
twxj	天文学家
twxx	同恶相恤
twxz	同恶相助
twy	同位语
twy	天文院
twybf	台湾叶鼻蝠
twyg	托物寓感
twyg	讬物寓感
twyh	天问一号
twyl	托物引类
twyl	田翁野老
twyl	讬物引类
twyq	体物缘情
twyt	天外有天
twyx	托物寓兴
twyx	讬物寓兴
twz	唐文宗
twz	唐武宗
twz	土围子
twz	天文钟
twz	太尉足
twzm	条纹噪鹛
twzxd	台湾紫啸鸫
twzzm	台湾棕噪鹛
tx	亭榭
tx	亭轩
tx	他乡
tx	他信
tx	他心
txa	同性爱
txb	体细胞
txb	同心杯
txb	天行病
txb	头胸部
txb	誊写版
txbb	天线宝宝
txbdt	特许半导体
txbl	同心并力
txbl	同心毕力
txbn	痛心拔脑
txbs	痛心病首
txbs	谈性变色
txbws	天下本无事
txbz	贪心不足
txc	通幰车
txc	通心菜
txc	通讯处
txc	铁心肠
txc	铜锈层
txcd	通宵彻旦
txcj	通险畅机
txcl	图像处理
txcml	同心长命缕
txct	条形磁铁
txcy	天行赤眼
txcy	通宵彻夜
txcz	通宵彻昼
txd	剃须刀
txd	同学弟
txd	同形地
txd	同心带
txd	同相地
txdb	天下独步
txdd	挺胸叠肚
txdd	提心吊胆
txdd	通宵达旦
txdf	天下鼎沸
txdg	天悬地隔
txdj	偷闲躲静
txdj	同心断金
txdk	同心敌忾
txdl	天下大乱
txdq	同休等戚
txdr	泰西大儒
txds	叹息地说
txdx	投隙抵巇
txdx	投隙抵罅
txdy	天下第一
txdyg	天下第一关
txdz	天旋地转
txdz	通信地址
txe	头囟儿
txf	通心粉
txfg	图像分割
txfh	谈笑封侯
txfs	同心方胜
txfs	谈笑风生
txfw	通信服务
txfz	通信负载
txg	剃须膏
txg	听小骨
txg	天仙果
txg	通信鸽
txgb	誊写钢版
txgd	同心共胆
txgj	同心共济
txgm	鉥心刿目
txgq	同休共戚
txgs	天香国色
txgx	天下归心
txgz	他乡故知
txgz	弹性工资
txh	同乡会
txh	同学会
txh	碳循环
txh	讨喜欢
txh	贴心话
txhd	同心合德
txhd	同心合胆
txhhgs	图像互换格式
txhl	同心合力
txhy	同心合意
txhy	通讯行业
txj	体香剂
txj	同学究
txj	同心结
txj	同心苣
txj	天下脊
txjcs	同学究出身
txjf	啼笑皆非
txjl	同心竭力
txjl	痛性痉挛
txjm	图形界面
txjq	痛心绝气
txjs	推贤进善
txjs	痌心疾首
txjs	痛心疾首
txjs	通信技术
txjsgz	退休金双轨制
txjt	特写镜头
txjw	甜鞋凈袜
txjw	甜鞋浄袜
txjy	特许经营
txk	同心扣
txk	同心脍
txk	图形卡
txk	提线抠
txk	筒袖铠
txkd	她羞愧地
txkl	塌下窟窿
txl	停下来
txl	同学録
txl	同心缕
txl	同心莲
txl	同性恋
txlb	袒胸露背
txlb	袒胸露臂
txlc	袒裼裸裎
txlf	剔蝎撩蜂
txlkb	同性恋恐怖
txlkjz	同性恋恐惧症
txll	同心僇力
txll	同心戮力
txlwm	调弦理万民
txlz	停薪留职
txlz	同性恋者
txm	天下母
txm	条形码
txm	檀香木
txm	踏雪马
txm	通心面
txmb	拖鞋面包
txmc	铁心木肠
txmd	天下莫敌
txmd	通信密度
txmh	头眩目昏
txml	弹性模量
txmo	提线木偶
txmp	通行马牌
txmt	天星码头
txmy	韬形灭影
txn	同心鸟
txnf	抟香弄粉
txny	团香弄玉
txo	同心藕
txp	天仙配
txp	泰象啤
txp	谭鑫培
txpz	同型配子
txq	土腥气
txq	天心区
txq	头向前
txq	屯溪区
txq	拖绣球
txqd	头向前地
txqg	同乡亲故
txqg	痛心切骨
txqy	偷香窃玉
txr	头行人
txr	贴心人
txrg	痛心入骨
txrl	条形燃料
txrn	推贤让能
txrw	体恤入微
txry	同心如意
txs	体恤衫
txs	团香扇
txs	土行孙
txs	天下士
txs	太先生
txsb	图像识别
txsc	铁心石肠
txsd	挑衅似地
txsd	贪小失大
txsm	谈玄说妙
txsn	弹性势能
txsq	天行时气
txsx	蹄闲三寻
txsxc	团雪散雪辞
txsy	痛心伤臆
txsy	通宵守夜
txt	他心通
txt	佗心通
txt	塔希提
txt	太学体
txt	弹性体
txtd	同心同德
txtd	吐心吐胆
txtd	挺胸凸肚
txtd	挺胸突肚
txtd	通讯通道
txtf	掏心掏肺
txtf	贴心贴肺
txtj	挑雪填井
txtp	天下太平
txtp	铁鞋踏破
txty	铁心铁意
txw	土腥味
txw	提醒物
txw	碳纤维
txw	通讯网
txw	铜臭味
txwd	天下无敌
txwg	天下为公
txwj	天下为家
txwl	天下为笼
txwl	通信网络
txwm	童心未泯
txwns	天下无难事
txws	天下无双
txwx	通信卫星
txwx	通讯卫星
txwz	踢雪乌骓
txwz	通行无阻
txx	台西乡
txx	同型性
txx	同心县
txx	头信息
txx	退行性
txxb	弹性形变
txxc	同性相斥
txxd	同心协德
txxd	通信协定
txxd	通讯协定
txxj	同心协济
txxl	同心协力
txxm	踏雪寻梅
txxr	桃羞杏让
txxt	通讯系统
txxw	天下兴亡
txxx	天下汹汹
txy	同心圆
txy	天象仪
txy	头香油
txy	推销员
txy	特效药
txyd	同心一德
txyg	条修叶贯
txyg	条脩叶贯
txygz	他乡遇故知
txyhjm	图像用户介面
txyhjm	图形用户界面
txyhr	谈笑有鸿儒
txyj	天下一家
txyl	同心一力
txyl	同心叶力
txys	提学御史
txys	誊写印刷
txys	通讯院士
txyx	他乡异县
txyy	同心一意
txyy	听信谣言
txyy	特型演员
txyz	抟心壹志
txyz	抟心揖志
txz	唐僖宗
txz	唐宣宗
txz	唐宪宗
txz	唐玄宗
txz	图西族
txzb	痛下针砭
txzc	铁血政策
txzc	铁靴政策
txzdh	通讯自动化
txzf	推心置腹
txzf	推心致腹
txzh	天行症候
txzh	天行证候
txzj	通玄真经
txzk	停辛伫苦
txzk	停辛贮苦
txzk	提心在口
txzr	谈笑自如
txzr	谈笑自若
txzr	通玄真人
txzs	投闲置散
txzx	田下之心
txzx	通信中心
txzx	铁血宰相
txzy	摘瑕指瑜
txzz	滕薛争长
ty	亭匀
ty	亭宇
ty	亭毓
ty	亭育
ty	亭邮
tyb	团圆饼
tyb	太阳报
tyb	太阳饼
tyb	套印本
tyb	投硬币
tybb	糖油粑粑
tybb	颓垣败壁
tybcfy	天有不测风云
tybj	土洋并举
tybj	颓垣败井
tybl	天涯比邻
tybs	体育比赛
tybs	通幽博士
tybz	体元表正
tyc	体育场
tyc	兔园册
tyc	同义词
tyc	同源词
tyc	同音词
tycg	体育场馆
tych	天缘凑合
tycj	同业拆借
tycs	特艺彩色
tycx	添油炽薪
tycxzx	通用串行总线
tyd	体育地
tyd	凸圆地
tyd	同意地
tyd	同样地
tyd	团云队
tydb	颓垣断壁
tydbcy	体育达标测验
tydc	太阳电池
tydcb	太阳电池板
tydd	体育道德
tydd	同样地大
tydd	天摇地动
tydd	通邑大都
tyde	太阳地儿
tydj	天涯地角
tydk	特意地看
tydl	体育锻炼
tydl	通幽洞灵
tydm	通幽洞冥
tydq	通用电器
tydq	通用电气
tydq	颓垣断堑
tydw	通幽动微
tydw	通幽洞微
tydz	天摇地转
tye	偷油儿
tye	梯也尔
tye	痰盂儿
tye	透眼儿
tyec	脱颖而出
tyf	团圆饭
tyf	太阳风
tyf	提喻法
tyf	脱衣服
tyf	铜鱼符
tyfd	桐叶封弟
tyff	同义反复
tyfj	颓垣废井
tyfm	腾焰飞芒
tyfp	统一发票
tyfs	谈议风生
tyfw	探幽发微
tyfz	颓垣废址
tyg	体育馆
tyg	同一挂
tyg	天一阁
tyg	太一宫
tyg	太乙宫
tygh	同业公会
tygh	统一规划
tygh	通忧共患
tygl	同源共流
tygl	同音共律
tygn	特异功能
tygs	痛于骨髓
tygx	提要钩玄
tygz	太阳光柱
tyh	吐谷浑
tyh	太阳花
tyh	头一回
tyh	讨野火
tyh	通用化
tyhd	体育活动
tyhd	太阳活动
tyhf	童颜鹤发
tyhg	韬曜含光
tyhgs	脱氧核苷酸
tyhj	天涯海角
tyhl	痛饮黄龙
tyhs	椭圆函数
tyht	脱氧核糖
tyhths	脱氧核糖核酸
tyhy	退有后言
tyhz	太阳黑子
tyhzz	太阳黑子周
tyj	体育界
tyj	团圆节
tyj	太一家
tyj	太阳角
tyj	太阳镜
tyjc	添油加醋
tyjf	椭圆积分
tyjh	土洋结合
tyjh	投影几何
tyjhx	投影几何学
tyjhzz	太乙金华宗旨
tyjl	同浴讥裸
tyjlb	体育俱乐部
tyjsj	通用计算机
tyjw	腾云驾雾
tyjy	桃园结义
tyjz	体元居正
tyjz	偷营劫寨
tyjz	特约记者
tyk	天眼开
tyk	桃源客
tykj	统一口径
tykn	吞咽困难
tyky	托于空言
tyky	讬于空言
tyky	颓云駃雨
tyl	同一律
tyl	同余类
tyl	天演论
tyl	太乙炉
tyl	太阳历
tylc	挑牙料唇
tylh	天雨路滑
tylj	体元立极
tylm	桃夭柳媚
tylx	太阴炼形
tyly	停云落月
tyly	桃夭李艳
tylz	太一莲舟
tym	太阳帽
tym	投影面
tym	统一码
tym	通用码
tym	陶渊明
tymb	彤云密布
tymc	铁砚磨穿
tymhj	脱氧麻黄碱
tyml	淌眼抹泪
tymx	头晕目眩
tymy	甜言媚语
tymy	甜言美语
tymy	甜言蜜语
tyn	太阳年
tyn	太阳能
tyn	桃叶女
tyn	踏摇娘
tyn	踏謡娘
tynb	太阳能板
tyndc	太阳能电池
tynz	头晕脑涨
tynz	头晕脑胀
tynz	脱颖囊锥
typ	投影片
typ	拖油瓶
typd	糖衣炮弹
typy	通用拼音
tyq	天元区
tyq	跳跃器
tyqb	徒有其表
tyqc	通用汽车
tyqc	陶冶情操
tyqcgs	通用汽车公司
tyqm	徒有其名
tyqx	椭圆曲线
tyqy	天缘奇遇
tyqz	天诱其衷
tyr	土曜日
tyr	土禺人
tyr	太宜人
tyr	太阳日
tyr	桃园人
tyrbl	天涯若比邻
tyrg	天与人归
tyrm	途遥日暮
tyro	脱亚入欧
tyrs	恬言柔舌
tyrs	梯愚入圣
tyry	甜言软语
tyry	调研人员
tys	剔牙松
tys	同余式
tys	填鸭式
tys	天雨粟
tys	太一数
tysc	靦颜事仇
tysd	体育手段
tysd	逃也似地
tysd	逃逸速度
tysg	头痒搔跟
tysgs	填鸭式灌输
tysj	拖延时间
tysjc	太阳神经丛
tysjh	太阳神计划
tysjy	桃园三结义
tyspg	太阳晒屁股
tyss	田月桑时
tyst	谈圆说通
tysw	通元识微
tysx	特有属性
tysx	统一思想
tysy	天雨顺延
tysy	探幽索隐
tysz	探渊索珠
tyt	天眼通
tyt	太一坛
tyt	太乙坛
tyt	投影图
tyt	桃源图
tytl	挑么挑六
tytl	挑幺挑六
tytl	铁狱铜笼
tytsp	图样图森破
tytths	脱氧脱糖核酸
tytw	吞云吐雾
tyw	太阳窝
tyw	脱衣舞
tywe	头一无二
tywf	天衣无缝
tywj	童言无忌
tywl	谈优务劣
tywrjy	天佑吾人基业
tywy	贪欲无厌
tywy	贪欲无艺
tywz	谈言微中
tywz	谭言微中
tyx	体育系
tyx	同一性
tyx	同砚席
tyx	唾液腺
tyx	太阳穴
tyxbgs	椭圆形办公室
tyxc	同业相仇
tyxd	椭圆形地
tyxf	桃夭新妇
tyxf	童养媳妇
tyxg	同寅协恭
tyxg	痛痒相关
tyxj	同忧相救
tyxl	托运行李
tyxl	统一新罗
tyxm	体育项目
tyxm	徒拥虚名
tyxm	徒有虚名
tyxz	特异选择
tyy	同义语
tyy	同意语
tyy	太阳翼
tyy	太阳雨
tyy	头鱼宴
tyybl	太阳永不落
tyyd	体育运动
tyyh	头晕眼花
tyyj	太阳眼镜
tyyl	同源异流
tyyl	吞言咽理
tyyl	太一余粮
tyyp	同源异派
tyyy	殢云尤雨
tyyy	殢雨尤云
tyz	体育渣
tyz	剔牙杖
tyz	同义字
tyz	同源字
tyz	同音字
tyza	恬愉之安
tyzb	天渊之别
tyzb	桃园之拜
tyzc	体育之窗
tyzc	天涯咫尺
tyzc	添盐着醋
tyzf	桐叶之封
tyzfj	通用字符集
tyzg	天渊之隔
tyzh	桃夭之化
tyzj	跳一只脚
tyzs	拖延战术
tyzs	统一招生
tyzx	投影中心
tyzx	桐叶之信
tyzx	统一战线
tyzy	统一资源
tyzy	通印子鱼
tyzy	通应子鱼
tyzydw	统一资源定位
tyzz	唐虞之治
tz	亭主
tz	亭佐
tz	亭卒
tz	亭子
tz	亭灶
tzb	特种兵
tzb	筒中布
tzb	筒竹布
tzb	统战部
tzb	调制波
tzbcl	投资报酬率
tzbd	特种部队
tzbg	图作不轨
tzbn	逃灾避难
tzbq	停滞不前
tzbq	吞纸抱犬
tzbw	听之不闻
tzc	土政策
tzc	屠宰场
tzc	帖子词
tzc	田字草
tzc	贴子词
tzcm	天造草昧
tzcy	痛自创艾
tzd	停滞地
tzd	厅子都
tzd	天真地
tzd	天知道
tzd	太子丹
tzdb	天灾地变
tzdg	同舟敌国
tzdgy	天主的羔羊
tzdh	天震地骇
tzdj	条枝大爵
tzdl	同轴电缆
tzdl	通真达灵
tzdm	天诛地灭
tzdn	天灾地孽
tzdq	台州地区
tzdrw	天真地认为
tzds	天真地说
tzds	天造地设
tzds	调嘴调舌
tzdw	天真地问
tzdy	天灾地妖
tzdy	挑针打眼
tzdyh	天字第一号
tzdz	天值地值
tzdz	天知地知
tzdz	头足倒置
tze	脱簪珥
tze	透撞儿
tze	铜子儿
tzeq	投传而去
tzf	土杂肥
tzf	天子妃
tzf	铁丈夫
tzff	调朱傅粉
tzfx	投资风险
tzg	同志哥
tzg	天主国
tzg	天章阁
tzg	太子港
tzg	头足纲
tzgf	通赃过付
